"visibility","datetime","coord.lon","coord.lat","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","wind.speed","wind.deg","wind.gust","clouds.all","sys.sunrise","sys.sunset","weather.id","weather.main","weather.description","weather.icon","extraction_date_time","city_name","sys.type","sys.id","rain.1h"
10000.0,"2024-11-01 12:06:39+08:00",121.1262,14.2726,30.55,37.55,29.95,32.96,1010.0,83.0,1010.0,1001.0,1.43,109.0,2.39,89.0,"2024-11-01 05:50:31+08:00","2024-11-01 17:27:31+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:06:39.656630+08:00","Cabuyao",2.0,2084056.0,""
10000.0,"2024-11-01 12:06:41+08:00",123.2856,10.9506,29.33,34.09,29.33,29.33,1010.0,73.0,1010.0,998.0,2.75,348.0,1.88,66.0,"2024-11-01 05:38:19+08:00","2024-11-01 17:22:26+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:06:41.162271+08:00","Cadiz","","",""
10000.0,"2024-11-01 12:06:43+08:00",124.6472,8.4822,30.47,33.98,30.47,30.47,1010.0,61.0,1010.0,999.0,3.56,346.0,2.94,10.0,"2024-11-01 05:30:16+08:00","2024-11-01 17:19:35+08:00",800.0,"Clear","clear sky","01d","2024-11-01 12:06:43.535447+08:00","Cagayan de Oro","","",""
10000.0,"2024-11-01 12:06:44+08:00",120.8133,13.9324,29.44,34.58,29.44,29.44,1010.0,74.0,1010.0,998.0,2.08,179.0,1.94,100.0,"2024-11-01 05:51:24+08:00","2024-11-01 17:29:08+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:06:44.863490+08:00","Calaca","","",""
10000.0,"2024-11-01 12:06:47+08:00",121.1653,14.2117,29.95,34.92,29.95,32.21,1010.0,70.0,1010.0,998.0,1.55,105.0,2.63,87.0,"2024-11-01 05:50:17+08:00","2024-11-01 17:27:25+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:06:47.161139+08:00","Calamba",2.0,2084056.0,""
10000.0,"2024-11-01 12:05:38+08:00",121.1803,13.4117,28.87,33.38,28.87,28.87,1010.0,75.0,1010.0,1000.0,3.03,81.0,2.4,51.0,"2024-11-01 05:49:22+08:00","2024-11-01 17:28:14+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:06:48.522216+08:00","Calapan","","",""
10000.0,"2024-11-01 12:06:50+08:00",124.6,12.0667,29.66,34.22,29.66,29.66,1010.0,70.0,1010.0,1006.0,2.87,178.0,3.75,11.0,"2024-11-01 05:34:14+08:00","2024-11-01 17:16:00+08:00",801.0,"Clouds","few clouds","02d","2024-11-01 12:06:50.313717+08:00","Calbayog City","","",""
10000.0,"2024-11-01 12:06:51+08:00",120.9667,14.65,31.24,38.24,30.01,32.27,1010.0,71.0,1010.0,1012.0,2.44,179.0,2.8,92.0,"2024-11-01 05:51:33+08:00","2024-11-01 17:27:45+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:06:51.927051+08:00","Caloocan City",2.0,2083945.0,""
10000.0,"2024-11-01 12:06:53+08:00",120.4517,17.1947,29.5,34.73,29.5,29.5,1010.0,74.0,1010.0,1003.0,2.4,268.0,2.93,76.0,"2024-11-01 05:56:25+08:00","2024-11-01 17:27:00+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:06:53.508902+08:00","Candon","","",""
10000.0,"2024-11-01 12:06:55+08:00",123.1964,10.3864,28.99,32.17,28.99,28.99,1011.0,67.0,1011.0,958.0,0.64,176.0,1.25,40.0,"2024-11-01 05:38:04+08:00","2024-11-01 17:23:23+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:06:55.358556+08:00","Canlaon","","",""
10000.0,"2024-11-01 12:06:57+08:00",123.6402,10.1061,28.88,32.65,28.88,28.88,1010.0,71.0,1010.0,1001.0,0.52,152.0,0.73,40.0,"2024-11-01 05:36:00+08:00","2024-11-01 17:21:55+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:06:57.094925+08:00","Carcar","","",""
10000.0,"2024-11-01 12:06:59+08:00",121.0576,14.3132,30.4,37.4,29.88,32.14,1010.0,78.0,1010.0,998.0,2.68,90.0,2.68,93.0,"2024-11-01 05:50:50+08:00","2024-11-01 17:27:45+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:06:59.275253+08:00","Carmona",2.0,2084056.0,""
10000.0,"2024-11-01 12:02:49+08:00",124.8861,11.7753,28.76,33.68,28.76,28.76,1010.0,78.0,1010.0,1006.0,2.5,251.0,2.52,77.0,"2024-11-01 05:32:47+08:00","2024-11-01 17:15:10+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:07:01.577708+08:00","Catbalogan","","",""
10000.0,"2024-11-01 12:07:02+08:00",121.7725,16.9347,30.2,36.05,30.2,30.2,1010.0,72.0,1010.0,1003.0,1.7,196.0,2.35,91.0,"2024-11-01 05:50:51+08:00","2024-11-01 17:22:01+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:07:02.957620+08:00","Cauayan","","",""
10000.0,"2024-11-01 12:02:37+08:00",120.9169,14.4825,31.98,38.98,30.03,33.05,1010.0,69.0,1010.0,1010.0,2.57,80.0,"",40.0,"2024-11-01 05:51:34+08:00","2024-11-01 17:28:07+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:07:04.622245+08:00","Cavite City",1.0,8160.0,""
10000.0,"2024-11-01 12:07:05+08:00",123.8907,10.3167,29.73,34.17,29.73,29.73,1010.0,69.0,1010.0,996.0,1.36,153.0,0.7,27.0,"2024-11-01 05:35:13+08:00","2024-11-01 17:20:41+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:07:05.998650+08:00","Cebu City","","",""
10000.0,"2024-11-01 12:07:08+08:00",121.1,14.6333,31.21,38.21,29.97,32.23,1010.0,71.0,1010.0,1002.0,2.48,178.0,2.71,86.0,"2024-11-01 05:51:00+08:00","2024-11-01 17:27:14+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:07:08.430114+08:00","City of Marikina",2.0,2083945.0,""
10000.0,"2024-11-01 12:07:10+08:00",123.5833,12.3333,29.82,35.07,29.82,29.82,1011.0,72.0,1011.0,1000.0,2.5,166.0,2.89,18.0,"2024-11-01 05:38:36+08:00","2024-11-01 17:19:46+08:00",801.0,"Clouds","few clouds","02d","2024-11-01 12:07:10.396510+08:00","City of Masbate","","",""
10000.0,"2024-11-01 12:07:11+08:00",122.65,11.15,30.64,36.37,30.64,30.64,1010.0,69.0,1010.0,1004.0,2.84,173.0,2.76,57.0,"2024-11-01 05:41:04+08:00","2024-11-01 17:24:46+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:07:11.687991+08:00","City of Passi","","",""
10000.0,"2024-11-01 12:07:13+08:00",123.9833,12.9833,31.16,35.71,31.16,31.16,1010.0,62.0,1010.0,997.0,0.77,136.0,1.82,18.0,"2024-11-01 05:37:41+08:00","2024-11-01 17:17:29+08:00",801.0,"Clouds","few clouds","02d","2024-11-01 12:07:13.537623+08:00","City of Sorsogon","","",""
10000.0,"2024-11-01 12:07:15+08:00",124.2464,7.2236,32.34,37.56,32.34,32.34,1009.0,59.0,1009.0,1003.0,1.94,300.0,1.45,36.0,"2024-11-01 05:30:34+08:00","2024-11-01 17:22:30+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:07:15.615968+08:00","Cotabato","","",""
10000.0,"2024-11-01 12:07:17+08:00",121.5047,17.7061,28.14,32.95,28.14,28.14,1010.0,83.0,1010.0,996.0,3.07,140.0,4.62,80.0,"2024-11-01 05:52:46+08:00","2024-11-01 17:22:13+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:07:17.994073+08:00","Dagupan","","",""
10000.0,"2024-11-01 12:07:19+08:00",124.0272,10.5208,29.92,35.57,29.92,29.92,1010.0,73.0,1010.0,992.0,2.02,110.0,1.16,46.0,"2024-11-01 05:34:54+08:00","2024-11-01 17:19:55+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:07:19.753481+08:00","Danao","","",""
10000.0,"2024-11-01 12:07:21+08:00",123.9469,10.2706,29.4,33.62,29.4,29.4,1010.0,70.0,1010.0,1002.0,1.29,158.0,0.71,26.0,"2024-11-01 05:34:57+08:00","2024-11-01 17:20:31+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:07:21.910728+08:00","Dapitan","","",""
10000.0,"2024-11-01 12:07:23+08:00",120.9367,14.3294,30.1,37.1,29.51,31.77,1010.0,79.0,1010.0,994.0,0.97,134.0,1.89,87.0,"2024-11-01 05:51:20+08:00","2024-11-01 17:28:13+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:07:23.930687+08:00","Dasmariñas",2.0,2084056.0,""
10000.0,"2024-11-01 12:04:28+08:00",125.6128,7.0731,31.05,35.47,31.05,31.05,1009.0,62.0,1009.0,1010.0,3.09,60.0,"",20.0,"2024-11-01 05:24:56+08:00","2024-11-01 17:17:12+08:00",801.0,"Clouds","few clouds","02d","2024-11-01 12:07:25.947548+08:00","Davao",1.0,8154.0,""
9602.0,"2024-11-01 12:07:27+08:00",125.3572,6.7497,31.26,35.94,31.26,31.26,1010.0,62.0,1010.0,993.0,2.51,103.0,1.62,57.0,"2024-11-01 05:25:38+08:00","2024-11-01 17:18:33+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:07:27.232857+08:00","Digos","","",""
10000.0,"2024-11-01 12:07:15+08:00",123.3414,8.5894,30.3,34.78,30.3,30.3,1010.0,66.0,1010.0,1004.0,3.17,314.0,2.99,42.0,"2024-11-01 05:35:36+08:00","2024-11-01 17:24:42+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:07:29.646728+08:00","Dipolog","","",""
10000.0,"2024-11-01 12:07:31+08:00",123.3081,9.3103,30.83,36.02,30.83,30.83,1010.0,66.0,1010.0,983.0,1.56,125.0,1.06,35.0,"2024-11-01 05:36:30+08:00","2024-11-01 17:24:04+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:07:31.539597+08:00","Dumaguete","","",""
10000.0,"2024-11-01 12:07:33+08:00",124.5225,8.5631,30.32,34.58,30.32,30.32,1010.0,65.0,1010.0,1001.0,3.5,342.0,2.8,11.0,"2024-11-01 05:30:51+08:00","2024-11-01 17:20:00+08:00",801.0,"Clouds","few clouds","02d","2024-11-01 12:07:33.375002+08:00","El Salvador","","",""
10000.0,"2024-11-01 12:07:35+08:00",123.4992,10.8403,30.23,35.1,30.23,30.23,1010.0,68.0,1010.0,1001.0,2.43,85.0,1.51,47.0,"2024-11-01 05:37:21+08:00","2024-11-01 17:21:42+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:07:35.469298+08:00","Escalante","","",""
10000.0,"2024-11-01 12:07:37+08:00",120.9464,15.3072,29.94,35.88,29.94,29.94,1009.0,74.0,1009.0,1011.0,2.11,211.0,1.84,89.0,"2024-11-01 05:52:21+08:00","2024-11-01 17:27:06+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:07:37.557952+08:00","Gapan","","",""
10000.0,"2024-11-01 12:07:38+08:00",125.1717,6.1128,30.61,34.74,30.61,30.61,1009.0,63.0,1009.0,997.0,1.81,183.0,2.25,51.0,"2024-11-01 05:25:42+08:00","2024-11-01 17:19:57+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:07:38.745234+08:00","General Santos","","",""
10000.0,"2024-11-01 12:07:39+08:00",120.8817,14.3869,30.8,37.8,29.92,32.18,1010.0,77.0,1010.0,1002.0,0.48,151.0,1.42,83.0,"2024-11-01 05:51:37+08:00","2024-11-01 17:28:22+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:07:39.822103+08:00","General Trias",2.0,2084056.0,""
10000.0,"2024-11-01 12:07:41+08:00",125.1167,8.8333,30.91,37.66,30.91,30.91,1011.0,71.0,1011.0,949.0,2.48,354.0,2.02,43.0,"2024-11-01 05:28:46+08:00","2024-11-01 17:17:20+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:07:41.360461+08:00","Gingoog City","","",""
10000.0,"2024-11-01 12:07:42+08:00",122.8706,10.0989,29.75,34.9,29.75,29.75,1010.0,72.0,1010.0,990.0,3.34,310.0,1.84,53.0,"2024-11-01 05:39:05+08:00","2024-11-01 17:25:00+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:07:42.645362+08:00","Himamaylan","","",""
10000.0,"2024-11-01 12:07:44+08:00",121.8892,17.1485,30.65,37.24,30.65,30.65,1010.0,72.0,1010.0,995.0,1.94,198.0,2.83,78.0,"2024-11-01 05:50:37+08:00","2024-11-01 17:21:18+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:07:44.751781+08:00","Ilagan","","",""
10000.0,"2024-11-01 12:07:46+08:00",124.4,8.25,30.89,34.14,30.89,30.89,1010.0,58.0,1010.0,975.0,2.43,335.0,1.7,11.0,"2024-11-01 05:31:01+08:00","2024-11-01 17:20:49+08:00",801.0,"Clouds","few clouds","02d","2024-11-01 12:07:46.423133+08:00","Iligan City","","",""
10000.0,"2024-11-01 12:07:47+08:00",122.55,10.75,29.47,34.0,29.47,29.47,1010.0,71.0,1010.0,1009.0,3.21,213.0,3.39,57.0,"2024-11-01 05:41:03+08:00","2024-11-01 17:25:35+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:07:47.984437+08:00","Iloilo City","","",""
10000.0,"2024-11-01 12:07:49+08:00",120.9367,14.4297,31.97,38.97,29.99,32.25,1010.0,73.0,1010.0,1004.0,1.2,142.0,1.95,90.0,"2024-11-01 05:51:26+08:00","2024-11-01 17:28:06+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:07:49.254744+08:00","Imus",2.0,2037715.0,""
10000.0,"2024-11-01 12:07:50+08:00",123.4167,13.4167,31.59,37.61,31.59,31.59,1010.0,65.0,1010.0,990.0,1.61,179.0,3.55,81.0,"2024-11-01 05:40:25+08:00","2024-11-01 17:19:17+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:07:50.518673+08:00","Iriga City","","",""
10000.0,"2024-11-01 12:07:51+08:00",122.9888,10.2048,30.71,36.55,30.71,30.71,1010.0,69.0,1010.0,990.0,3.03,281.0,2.06,42.0,"2024-11-01 05:38:43+08:00","2024-11-01 17:24:25+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:07:51.868571+08:00","Isabela","","",""
10000.0,"2024-11-01 12:07:53+08:00",122.8122,9.9889,29.88,35.47,29.88,29.88,1010.0,73.0,1010.0,990.0,3.06,323.0,1.97,55.0,"2024-11-01 05:39:12+08:00","2024-11-01 17:25:21+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:07:53.973254+08:00","Kabankalan","","",""
10000.0,"2024-11-01 12:07:55+08:00",125.0894,7.0083,30.02,36.09,30.02,30.02,1011.0,74.0,1011.0,953.0,0.6,213.0,0.74,42.0,"2024-11-01 05:26:58+08:00","2024-11-01 17:19:21+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:07:55.086778+08:00","Kidapawan","","",""
10000.0,"2024-11-01 12:07:56+08:00",124.8469,6.5031,33.14,39.16,33.14,33.14,1010.0,58.0,1010.0,976.0,1.35,311.0,0.95,71.0,"2024-11-01 05:27:25+08:00","2024-11-01 17:20:51+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:07:56.898678+08:00","Koronadal","","",""
10000.0,"2024-11-01 12:07:58+08:00",122.9208,10.4233,29.63,34.15,29.63,29.63,1010.0,70.0,1010.0,1004.0,3.24,244.0,2.69,63.0,"2024-11-01 05:39:13+08:00","2024-11-01 17:24:27+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:07:58.406169+08:00","La Carlota","","",""
10000.0,"2024-11-01 12:08:00+08:00",125.7022,6.0872,27.26,30.55,27.26,27.26,1010.0,82.0,1010.0,991.0,4.08,45.0,3.84,74.0,"2024-11-01 05:23:34+08:00","2024-11-01 17:17:51+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:08:00.221028+08:00","Lamitan","","",""
10000.0,"2024-11-01 12:08:02+08:00",120.5936,18.1989,28.25,32.4,28.25,28.25,1010.0,78.0,1010.0,1005.0,0.78,264.0,1.41,89.0,"2024-11-01 05:56:58+08:00","2024-11-01 17:25:19+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:08:02.346713+08:00","Laoag","","",""
10000.0,"2024-11-01 12:08:03+08:00",123.9494,10.3103,29.61,34.11,29.61,29.61,1010.0,70.0,1010.0,999.0,1.33,153.0,0.7,26.0,"2024-11-01 05:34:59+08:00","2024-11-01 17:20:27+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:08:03.456004+08:00","Lapu-Lapu City","","",""
10000.0,"2024-11-01 12:05:31+08:00",120.9828,14.4506,31.92,38.92,29.95,32.96,1010.0,70.0,1010.0,1006.0,4.47,72.0,4.47,40.0,"2024-11-01 05:51:17+08:00","2024-11-01 17:27:54+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:08:04.531707+08:00","Las Piñas",2.0,2005706.0,""
10000.0,"2024-11-01 12:08:07+08:00",123.7333,13.1333,31.82,37.25,31.82,31.82,1010.0,62.0,1010.0,992.0,1.42,160.0,2.26,34.0,"2024-11-01 05:38:51+08:00","2024-11-01 17:18:19+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:08:07.076914+08:00","Legazpi City","","",""
10000.0,"2024-11-01 12:08:08+08:00",123.5325,13.2403,31.49,36.76,31.49,31.49,1010.0,63.0,1010.0,992.0,2.91,170.0,3.52,65.0,"2024-11-01 05:39:46+08:00","2024-11-01 17:19:00+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:08:08.668688+08:00","Ligao","","",""
10000.0,"2024-11-01 12:08:10+08:00",121.1667,13.95,28.87,32.63,28.87,28.87,1010.0,71.0,1010.0,985.0,2.35,126.0,2.89,93.0,"2024-11-01 05:50:00+08:00","2024-11-01 17:27:42+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:08:10.766186+08:00","Lipa City","","",""
10000.0,"2024-11-01 12:08:12+08:00",122.5967,10.8794,30.0,35.28,30.0,30.0,1010.0,71.0,1010.0,1007.0,3.08,187.0,3.29,53.0,"2024-11-01 05:41:00+08:00","2024-11-01 17:25:16+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:08:12.676363+08:00","Lucena","","",""
10000.0,"2024-11-01 12:08:14+08:00",122.4347,10.8925,29.49,34.48,29.49,29.49,1011.0,73.0,1011.0,984.0,2.97,203.0,3.0,60.0,"2024-11-01 05:41:39+08:00","2024-11-01 17:25:54+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:08:14.291487+08:00","Maasin","","",""
10000.0,"2024-11-01 12:08:16+08:00",120.5736,15.2216,30.1,35.53,30.1,30.1,1010.0,71.0,1010.0,992.0,3.49,153.0,3.98,91.0,"2024-11-01 05:53:45+08:00","2024-11-01 17:28:42+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:08:16.059754+08:00","Mabalacat City","","",""
10000.0,"2024-11-01 12:08:18+08:00",121.0327,14.5503,31.12,38.12,29.89,32.15,1010.0,71.0,1010.0,1009.0,2.24,164.0,2.24,89.0,"2024-11-01 05:51:11+08:00","2024-11-01 17:27:35+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:08:18.350228+08:00","Makati City",2.0,2083945.0,""
10000.0,"2024-11-01 12:08:20+08:00",119.9379,15.6361,30.19,36.55,30.19,30.19,1010.0,74.0,1010.0,986.0,4.35,202.0,5.18,98.0,"2024-11-01 05:56:45+08:00","2024-11-01 17:30:47+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:08:20.831204+08:00","Malabon","","",""
10000.0,"2024-11-01 12:08:22+08:00",125.0833,8.15,26.91,29.03,26.91,26.91,1012.0,74.0,1012.0,906.0,0.52,22.0,0.99,29.0,"2024-11-01 05:28:11+08:00","2024-11-01 17:18:11+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:08:22.669119+08:00","Malaybalay","","",""
10000.0,"2024-11-01 12:05:26+08:00",120.8117,14.8419,28.93,33.33,28.93,28.93,1010.0,74.0,1010.0,1011.0,2.37,181.0,2.77,98.0,"2024-11-01 05:52:23+08:00","2024-11-01 17:28:09+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:08:24.019777+08:00","Malolos","","",""
10000.0,"2024-11-01 12:08:26+08:00",121.0409,14.5832,31.13,38.13,29.9,32.16,1010.0,71.0,1010.0,1009.0,2.24,164.0,2.24,89.0,"2024-11-01 05:51:11+08:00","2024-11-01 17:27:31+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:08:26.445992+08:00","Mandaluyong City",2.0,2083945.0,""
10000.0,"2024-11-01 12:08:27+08:00",123.9333,10.3333,29.7,34.32,29.7,29.7,1010.0,70.0,1010.0,996.0,1.3,147.0,0.72,26.0,"2024-11-01 05:35:04+08:00","2024-11-01 17:20:30+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:08:27.827902+08:00","Mandaue City","","",""
10000.0,"2024-11-01 12:06:38+08:00",120.9822,14.6042,31.87,38.87,29.99,33.0,1010.0,68.0,1010.0,1013.0,2.57,80.0,"",40.0,"2024-11-01 05:51:27+08:00","2024-11-01 17:27:44+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:08:29.555305+08:00","Manila",1.0,8160.0,""
10000.0,"2024-11-01 12:08:31+08:00",124.2928,7.9986,27.43,28.92,27.43,27.43,1011.0,63.0,1011.0,927.0,2.48,326.0,1.91,18.0,"2024-11-01 05:31:11+08:00","2024-11-01 17:21:30+08:00",801.0,"Clouds","few clouds","02d","2024-11-01 12:08:31.756059+08:00","Marawi","","",""
10000.0,"2024-11-01 12:08:34+08:00",125.4708,9.7339,29.46,33.55,29.46,29.46,1010.0,69.0,1010.0,1000.0,1.24,54.0,1.61,18.0,"2024-11-01 05:28:17+08:00","2024-11-01 17:14:59+08:00",801.0,"Clouds","few clouds","02d","2024-11-01 12:08:34.084160+08:00","Mati","","",""
10000.0,"2024-11-01 12:08:35+08:00",120.9608,14.7369,30.63,35.55,30.63,31.75,1010.0,66.0,1010.0,1010.0,2.89,189.0,3.14,93.0,"2024-11-01 05:51:41+08:00","2024-11-01 17:27:40+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:08:35.326525+08:00","Meycauayan",2.0,2083945.0,""
10000.0,"2024-11-01 12:08:36+08:00",120.9031,15.7161,30.39,36.27,30.39,30.39,1009.0,71.0,1009.0,1004.0,2.16,196.0,1.96,92.0,"2024-11-01 05:52:59+08:00","2024-11-01 17:26:50+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:08:36.775214+08:00","Muñoz","","",""
10000.0,"2024-11-01 12:08:39+08:00",123.1814,13.6192,32.45,38.15,32.45,32.45,1010.0,60.0,1010.0,1003.0,3.12,202.0,4.0,66.0,"2024-11-01 05:41:35+08:00","2024-11-01 17:20:00+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:08:39.041457+08:00","Naga","","",""
10000.0,"2024-11-01 12:08:40+08:00",120.95,14.6667,31.06,38.06,30.64,32.27,1010.0,71.0,1010.0,1014.0,2.58,184.0,2.83,93.0,"2024-11-01 05:51:39+08:00","2024-11-01 17:27:48+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:08:40.196159+08:00","Navotas",2.0,2083945.0,""
10000.0,"2024-11-01 12:08:42+08:00",120.2828,14.8292,29.18,34.36,29.18,29.18,1010.0,76.0,1010.0,992.0,2.17,218.0,2.17,74.0,"2024-11-01 05:54:29+08:00","2024-11-01 17:30:17+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:08:42.585456+08:00","Olongapo","","",""
10000.0,"2024-11-01 12:08:45+08:00",124.6075,11.0064,31.34,36.12,31.34,31.34,1010.0,62.0,1010.0,991.0,2.28,207.0,2.08,71.0,"2024-11-01 05:33:05+08:00","2024-11-01 17:17:05+08:00",803.0,"Clouds","broken clouds","04d","2024-11-01 12:08:45.020774+08:00","Ormoc","","",""
10000.0,"2024-11-01 12:08:46+08:00",123.8044,8.4858,31.14,36.21,31.14,31.14,1010.0,64.0,1010.0,996.0,3.08,24.0,3.03,44.0,"2024-11-01 05:33:39+08:00","2024-11-01 17:22:57+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:08:46.417264+08:00","Oroquieta","","",""
10000.0,"2024-11-01 12:08:48+08:00",123.8333,8.15,31.53,38.53,31.53,31.53,1011.0,69.0,1011.0,970.0,1.06,38.0,0.6,19.0,"2024-11-01 05:33:11+08:00","2024-11-01 17:23:11+08:00",801.0,"Clouds","few clouds","02d","2024-11-01 12:08:48.926286+08:00","Ozamiz City","","",""
10000.0,"2024-11-01 12:08:50+08:00",123.43700000000001,7.8257,30.35,33.51,30.35,30.35,1010.0,60.0,1010.0,991.0,0.47,46.0,1.71,36.0,"2024-11-01 05:34:26+08:00","2024-11-01 17:25:07+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-01 12:08:50.568820+08:00","Pagadian","","",""
10000.0,"2024-11-01 12:08:52+08:00",121.0833,15.55,30.85,36.91,30.85,30.85,1009.0,69.0,1009.0,998.0,1.54,206.0,1.82,96.0,"2024-11-01 05:52:04+08:00","2024-11-01 17:26:18+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:08:52.149371+08:00","Palayan City","","",""
10000.0,"2024-11-01 12:08:54+08:00",125.6842,7.3081,30.19,34.53,30.19,30.19,1009.0,66.0,1009.0,1011.0,1.94,103.0,2.09,92.0,"2024-11-01 05:24:54+08:00","2024-11-01 17:16:40+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:08:54.426763+08:00","Panabo","","",""
10000.0,"2024-11-01 12:08:56+08:00",121.0175,14.4816,31.37,38.37,29.92,32.18,1010.0,71.0,1010.0,1008.0,2.68,101.0,4.92,91.0,"2024-11-01 05:51:10+08:00","2024-11-01 17:27:43+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:08:56.988484+08:00","Paranaque City",2.0,2005706.0,""
10000.0,"2024-11-01 12:08:58+08:00",121.065,14.587,31.07,38.07,29.83,32.09,1010.0,71.0,1010.0,1007.0,2.15,167.0,2.49,87.0,"2024-11-01 05:51:06+08:00","2024-11-01 17:27:25+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:08:58.947954+08:00","Pasig",2.0,2083945.0,""
10000.0,"2024-11-01 12:09:00+08:00",118.7333,9.7333,30.58,35.17,30.58,30.58,1010.0,65.0,1010.0,1000.0,2.24,105.0,2.54,100.0,"2024-11-01 05:55:15+08:00","2024-11-01 17:41:56+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:09:00.735577+08:00","Puerto Princesa City","","",""
10000.0,"2024-11-01 12:09:02+08:00",121.0333,14.6333,31.05,38.04,29.82,32.08,1010.0,71.0,1010.0,1008.0,2.49,178.0,2.85,89.0,"2024-11-01 05:51:16+08:00","2024-11-01 17:27:30+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:09:02.373172+08:00","Quezon City",2.0,2083945.0,""
10000.0,"2024-11-01 12:09:04+08:00",121.6201,17.1189,29.36,34.38,29.36,29.36,1010.0,74.0,1010.0,1002.0,2.93,157.0,4.19,94.0,"2024-11-01 05:51:39+08:00","2024-11-01 17:22:25+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-01 12:09:04.724137+08:00","Roxas","","",""
